id,params,acc,gen
net_81,1221,0.8578000664710999,0
net_82,82,0.2891000211238861,0
net_83,327,0.5315000414848328,0
net_84,1185,0.7645000219345093,0
net_85,672,0.6889000535011292,0
net_86,817,0.8515000343322754,0
net_87,2934,0.9081000685691833,0
net_88,610,0.6472000479698181,0
net_89,896,0.43480002880096436,0
net_90,649,0.5357000231742859,0
net_91,4905,0.9058000445365906,0
net_92,385,0.616100013256073,0
net_93,309,0.11350000649690628,0
net_94,2323,0.9010000228881836,0
net_95,807,0.8591000437736511,0
net_96,876,0.6684000492095947,0
net_97,436,0.7058000564575195,0
net_98,512,0.6564000248908997,0
net_99,3969,0.6240000128746033,0
net_100,941,0.8921000361442566,1
net_101,12590,0.9660000205039978,1
net_102,82,0.29330000281333923,1
net_103,148,0.318200021982193,1
net_104,4757,0.9458000659942627,1
net_105,88,0.2590000033378601,1
net_106,5692,0.8456000685691833,1
net_107,162,0.21310001611709595,1
net_108,5840,0.9225000143051147,1
net_109,854,0.8729000687599182,1
net_110,941,0.8962000608444214,1
net_111,2425,0.8207000494003296,1
net_112,12702,0.9663000702857971,1
net_113,5405,0.9381000399589539,1
net_114,1451,0.8119000196456909,1
net_115,964,0.7022000551223755,1
net_116,134,0.2880000174045563,1
net_117,3104,0.915600061416626,1
net_118,868,0.8541000485420227,1
net_119,11721,0.9612000584602356,1
net_120,10717,0.9650000333786011,1
net_121,11721,0.9597000479698181,1
net_122,4056,0.9509000182151794,1
net_123,701,0.7130000591278076,1
net_124,182,0.2532000243663788,1
net_125,68,0.1859000027179718,1
net_126,1200,0.8819000124931335,1
net_127,641,0.4101000130176544,1
net_128,4010,0.92330002784729,1
net_129,1394,0.9221000671386719,1
net_130,645,0.7468000650405884,1
net_131,906,0.8294000625610352,1
net_132,101,0.2722000181674957,1
net_133,2025,0.8762000203132629,1
net_134,6825,0.9435000419616699,1
net_135,1095,0.8964000344276428,1
net_136,177,0.39350003004074097,1
net_137,767,0.8450000286102295,1
net_138,2320,0.9058000445365906,1
net_139,12555,0.9628000259399414,1
net_140,8302,0.9583000540733337,1
net_141,7640,0.9530000686645508,1
net_142,359,0.6396000385284424,1
net_143,5725,0.9508000612258911,1
net_144,12590,0.964900016784668,1
net_145,12779,0.969200074672699,1
net_146,122,0.28460001945495605,1
net_147,701,0.6973000168800354,1
net_148,768,0.8490000367164612,1
net_149,1172,0.7374000549316406,1
net_150,701,0.6813000440597534,1
net_151,1781,0.9117000699043274,1
net_152,701,0.8148000240325928,1
net_153,4854,0.8830000162124634,1
net_154,11135,0.9650000333786011,1
net_155,6895,0.9409000277519226,1
net_156,788,0.8529000282287598,1
net_157,1171,0.8428000211715698,1
net_158,191,0.45650002360343933,1
net_159,207,0.26980000734329224,1
net_160,824,0.8577000498771667,1
net_161,10070,0.9612000584602356,1
net_162,737,0.7647000551223755,1
net_163,1475,0.9326000213623047,1
net_164,3902,0.9272000193595886,1
net_165,1996,0.9032000303268433,1
net_166,160,0.25270000100135803,1
net_167,7464,0.8931000232696533,1
net_168,172,0.3070000112056732,1
net_169,1202,0.8853000402450562,1
net_170,876,0.6886000037193298,1
net_171,997,0.8889000415802002,1
net_172,353,0.7045000195503235,1
net_173,320,0.5370000004768372,1
net_174,88,0.25600001215934753,1
net_175,12702,0.9669000506401062,1
net_176,2049,0.8455000519752502,1
net_177,13391,0.9661000370979309,1
net_178,854,0.8808000683784485,1
net_179,506,0.48570001125335693,1
net_180,9375,0.9540000557899475,1
net_181,1064,0.8285000324249268,1
net_182,12590,0.9666000604629517,1
net_183,1133,0.8481000661849976,1
net_184,2168,0.8580000400543213,1
net_185,158,0.2718999981880188,1
net_186,199,0.3384000062942505,1
net_187,175,0.3899000287055969,1
net_188,855,0.7097000479698181,1
net_189,2609,0.8862000703811646,1
net_190,1216,0.44930002093315125,1
net_191,88,0.2994000017642975,1
net_192,1327,0.9283000230789185,1
net_193,6512,0.9569000601768494,1
net_194,864,0.8631000518798828,1
net_195,337,0.5954000353813171,1
net_196,10355,0.9564000368118286,1
net_197,217,0.2916000187397003,1
net_198,100,0.29200002551078796,1
net_199,5286,0.8868000507354736,1
net_200,68,0.17710000276565552,2
net_201,12779,0.9717000722885132,2
net_202,1327,0.9277000427246094,2
net_203,374,0.5748000144958496,2
net_204,673,0.7631000280380249,2
net_205,4782,0.9493000507354736,2
net_206,2526,0.9026000499725342,2
net_207,68,0.1818000078201294,2
net_208,200,0.22360001504421234,2
net_209,248,0.34630000591278076,2
net_210,10259,0.964400053024292,2
net_211,897,0.8533000349998474,2
net_212,12459,0.9681000709533691,2
net_213,724,0.8526000380516052,2
net_214,12590,0.9643000364303589,2
net_215,140,0.23090000450611115,2
net_216,10259,0.9639000296592712,2
net_217,1292,0.8825000524520874,2
net_218,239,0.3433000147342682,2
net_219,7829,0.9589000344276428,2
net_220,209,0.38670000433921814,2
net_221,1856,0.9181000590324402,2
net_222,7752,0.9580000638961792,2
net_223,3725,0.9280000329017639,2
net_224,172,0.21240000426769257,2
net_225,9631,0.9589000344276428,2
net_226,4439,0.9616000652313232,2
net_227,6639,0.938200056552887,2
net_228,6991,0.948900043964386,2
net_229,2634,0.9177000522613525,2
net_230,175,0.4050000309944153,2
net_231,6821,0.957300066947937,2
net_232,4877,0.9398000240325928,2
net_233,3175,0.948900043964386,2
net_234,12668,0.9672000408172607,2
net_235,88,0.2547000050544739,2
net_236,12779,0.9700000286102295,2
net_237,4716,0.9105000495910645,2
net_238,300,0.3086000084877014,2
net_239,12416,0.9650000333786011,2
net_240,88,0.2591000199317932,2
net_241,88,0.27410000562667847,2
net_242,130,0.28280001878738403,2
net_243,2013,0.9069000482559204,2
net_244,13551,0.9677000641822815,2
net_245,5836,0.9565000534057617,2
net_246,13335,0.9619000554084778,2
net_247,1678,0.9194000363349915,2
net_248,77,0.19190001487731934,2
net_249,13536,0.968500018119812,2
net_250,942,0.7710000276565552,2
net_251,11544,0.9679000377655029,2
net_252,5551,0.9451000690460205,2
net_253,3741,0.9297000169754028,2
net_254,2270,0.9211000204086304,2
net_255,185,0.30170002579689026,2
net_256,10277,0.9717000722885132,2
net_257,3210,0.9337000250816345,2
net_258,5414,0.9467000365257263,2
net_259,115,0.22580000758171082,2
net_260,4662,0.9470000267028809,2
net_261,237,0.3270000219345093,2
net_262,12007,0.9657000303268433,2
net_263,143,0.3060000240802765,2
net_264,100,0.24540001153945923,2
net_265,11235,0.9695000648498535,2
net_266,13463,0.9604000449180603,2
net_267,4928,0.9574000239372253,2
net_268,8867,0.9641000628471375,2
net_269,742,0.8261000514030457,2
net_270,213,0.3037000000476837,2
net_271,11887,0.9675000309944153,2
net_272,13551,0.9681000709533691,2
net_273,104,0.254800021648407,2
net_274,152,0.349700003862381,2
net_275,3115,0.9426000714302063,2
net_276,188,0.21570001542568207,2
net_277,1482,0.9158000349998474,2
net_278,1528,0.9191000461578369,2
net_279,734,0.8451000452041626,2
net_280,1282,0.9052000641822815,2
net_281,2186,0.9203000664710999,2
net_282,8407,0.9551000595092773,2
net_283,5334,0.9562000632286072,2
net_284,1168,0.8869000673294067,2
net_285,4138,0.944100022315979,2
net_286,9490,0.9564000368118286,2
net_287,193,0.26410001516342163,2
net_288,680,0.8302000164985657,2
net_289,5736,0.9533000588417053,2
net_290,130,0.1842000037431717,2
net_291,2213,0.9113000631332397,2
net_292,7936,0.9655000567436218,2
net_293,1286,0.8970000147819519,2
net_294,1858,0.9356000423431396,2
net_295,675,0.831000030040741,2
net_296,277,0.4520000219345093,2
net_297,123,0.2612000107765198,2
net_298,3347,0.8978000283241272,2
net_299,7829,0.9657000303268433,2
net_300,68,0.17640000581741333,3
net_301,12779,0.9711000323295593,3
net_302,1327,0.9248000383377075,3
net_303,1461,0.9125000238418579,3
net_304,177,0.48500001430511475,3
net_305,4467,0.932900071144104,3
net_306,3341,0.9148000478744507,3
net_307,7452,0.9576000571250916,3
net_308,1088,0.844700038433075,3
net_309,68,0.20330001413822174,3
net_310,4778,0.9494000673294067,3
net_311,86,0.2005000114440918,3
net_312,10419,0.964900016784668,3
net_313,86,0.21230001747608185,3
net_314,577,0.77510005235672,3
net_315,115,0.22110001742839813,3
net_316,5789,0.9585000276565552,3
net_317,10837,0.968500018119812,3
net_318,8601,0.9599000215530396,3
net_319,861,0.8562000393867493,3
net_320,6937,0.950700044631958,3
net_321,4788,0.9585000276565552,3
net_322,177,0.3920000195503235,3
net_323,7555,0.9615000486373901,3
net_324,12870,0.9707000255584717,3
net_325,1908,0.932200014591217,3
net_326,11034,0.9699000716209412,3
net_327,3888,0.9469000697135925,3
net_328,2061,0.8944000601768494,3
net_329,244,0.4076000154018402,3
net_330,13551,0.9716000556945801,3
net_331,3455,0.921000063419342,3
net_332,88,0.28460001945495605,3
net_333,232,0.4165000319480896,3
net_334,6074,0.9521000385284424,3
net_335,577,0.7955000400543213,3
net_336,472,0.7628000378608704,3
net_337,125,0.28060001134872437,3
net_338,7213,0.9381000399589539,3
net_339,11868,0.9652000665664673,3
net_340,4407,0.9466000199317932,3
net_341,2379,0.9413000345230103,3
net_342,10130,0.964400053024292,3
net_343,752,0.7871000170707703,3
net_344,1327,0.9258000254631042,3
net_345,7829,0.9651000499725342,3
net_346,695,0.44140002131462097,3
net_347,1335,0.912600040435791,3
net_348,170,0.34540000557899475,3
net_349,3037,0.9310000538825989,3
net_350,130,0.29340001940727234,3
net_351,4327,0.9492000341415405,3
net_352,167,0.23770001530647278,3
net_353,822,0.8240000605583191,3
net_354,58,0.17630000412464142,3
net_355,1678,0.9168000221252441,3
net_356,197,0.467600017786026,3
net_357,290,0.30230000615119934,3
net_358,1384,0.9057000279426575,3
net_359,184,0.3620000183582306,3
net_360,102,0.3069000244140625,3
net_361,82,0.19450001418590546,3
net_362,136,0.19620001316070557,3
net_363,8341,0.9486000537872314,3
net_364,68,0.11380000412464142,3
net_365,5748,0.9532000422477722,3
net_366,6702,0.9425000548362732,3
net_367,528,0.7438000440597534,3
net_368,6764,0.9633000493049622,3
net_369,68,0.1835000067949295,3
net_370,1292,0.8776000142097473,3
net_371,471,0.6677000522613525,3
net_372,8385,0.9247000217437744,3
net_373,5315,0.9485000371932983,3
net_374,2289,0.9240000247955322,3
net_375,177,0.35530000925064087,3
net_376,5700,0.9457000494003296,3
net_377,120,0.23100000619888306,3
net_378,1601,0.862500011920929,3
net_379,202,0.34480002522468567,3
net_380,68,0.18150000274181366,3
net_381,12779,0.9706000685691833,3
net_382,86,0.2006000131368637,3
net_383,172,0.3037000000476837,3
net_384,6864,0.9607000350952148,3
net_385,959,0.7999000549316406,3
net_386,10350,0.9633000493049622,3
net_387,6777,0.9563000202178955,3
net_388,215,0.391400009393692,3
net_389,2747,0.935200035572052,3
net_390,12702,0.968000054359436,3
net_391,4372,0.948900043964386,3
net_392,637,0.7501000165939331,3
net_393,7146,0.9386000633239746,3
net_394,4354,0.954200029373169,3
net_395,180,0.49170002341270447,3
net_396,11941,0.9653000235557556,3
net_397,1204,0.8787000179290771,3
net_398,88,0.28450000286102295,3
net_399,5158,0.9522000551223755,3
