id,params,acc,gen
net_301,111,0.2702000141143799,3
net_302,22610,0.9729000329971313,3
net_303,16890,0.9728000164031982,3
net_304,171,0.3257000148296356,3
net_305,23397,0.9709000587463379,3
net_306,111,0.3087000250816345,3
net_307,24975,0.971500039100647,3
net_308,111,0.304500013589859,3
net_309,22610,0.9690000414848328,3
net_310,255,0.4172000288963318,3
net_311,1797,0.9300000667572021,3
net_312,111,0.29770001769065857,3
net_313,3608,0.9355000257492065,3
net_314,1137,0.8589000701904297,3
net_315,165,0.3044000267982483,3
net_316,2358,0.9351000189781189,3
net_317,1797,0.9296000599861145,3
net_318,20387,0.9720000624656677,3
net_319,111,0.2760000228881836,3
net_320,24184,0.9759000539779663,3
net_321,955,0.8250000476837158,3
net_322,111,0.29170000553131104,3
net_323,21128,0.9727000594139099,3
net_324,218,0.27549999952316284,3
net_325,19910,0.96670001745224,3
net_326,300,0.38210001587867737,3
net_327,408,0.39560002088546753,3
net_328,1748,0.9271000623703003,3
net_329,22610,0.9701000452041626,3
net_330,217,0.3525000214576721,3
net_331,1797,0.9302000403404236,3
net_332,111,0.27150002121925354,3
net_333,20040,0.973300039768219,3
net_334,111,0.29500001668930054,3
net_335,1200,0.8568000197410583,3
net_336,3153,0.9223000407218933,3
net_337,1748,0.9309000372886658,3
net_338,12710,0.9650000333786011,3
net_339,171,0.28770002722740173,3
net_340,1797,0.9343000650405884,3
net_341,1252,0.8627000451087952,3
net_342,18251,0.9732000231742859,3
net_343,355,0.3927000164985657,3
net_344,22610,0.973300039768219,3
net_345,111,0.30640000104904175,3
net_346,1797,0.9266000390052795,3
net_347,111,0.30160000920295715,3
net_348,196,0.3141000270843506,3
net_349,1797,0.9306000471115112,3
net_350,22610,0.976300060749054,3
net_351,111,0.30560001730918884,3
net_352,111,0.3013000190258026,3
net_353,138,0.23570001125335693,3
net_354,111,0.28280001878738403,3
net_355,20333,0.9750000238418579,3
net_356,128,0.22140000760555267,3
net_357,997,0.7081000208854675,3
net_358,111,0.2718000113964081,3
net_359,23397,0.9738000631332397,3
net_360,24793,0.9742000699043274,3
net_361,255,0.41770002245903015,3
net_362,22610,0.9734000563621521,3
net_363,111,0.2849000096321106,3
net_364,111,0.27639999985694885,3
net_365,2180,0.9273000359535217,3
net_366,22610,0.9757000207901001,3
net_367,22610,0.9732000231742859,3
net_368,111,0.29680001735687256,3
net_369,8469,0.9648000597953796,3
net_370,4362,0.9503000378608704,3
net_371,111,0.2791000008583069,3
net_372,199,0.38590002059936523,3
net_373,201,0.1802000105381012,3
net_374,1797,0.9307000637054443,3
net_375,23540,0.9749000668525696,3
net_376,191,0.4164000153541565,3
net_377,22610,0.973300039768219,3
net_378,111,0.26660001277923584,3
net_379,3678,0.9480000734329224,3
net_380,1797,0.9285000562667847,3
net_381,22500,0.9750000238418579,3
net_382,22610,0.9716000556945801,3
net_383,21823,0.9722000360488892,3
net_384,111,0.26590001583099365,3
net_385,261,0.44130003452301025,3
net_386,5755,0.9598000645637512,3
net_387,897,0.660800039768219,3
net_388,21823,0.9742000699043274,3
net_389,1937,0.9432000517845154,3
net_390,339,0.36580002307891846,3
net_391,111,0.2273000180721283,3
net_392,111,0.31850001215934753,3
net_393,22610,0.9742000699043274,3
net_394,1736,0.9300000667572021,3
net_395,1713,0.9196000695228577,3
net_396,201,0.2787000238895416,3
net_397,12710,0.9669000506401062,3
net_398,1797,0.9237000346183777,3
net_399,21869,0.9759000539779663,3
net_400,111,0.2939000129699707,4
net_401,22610,0.9756000638008118,4
net_402,1937,0.9343000650405884,4
net_403,22500,0.9758000373840332,4
net_404,27027,0.9737000465393066,4
net_405,1802,0.9335000514984131,4
net_406,5273,0.9554000496864319,4
net_407,1937,0.9427000284194946,4
net_408,138,0.24390001595020294,4
net_409,111,0.30570000410079956,4
net_410,235,0.3976000249385834,4
net_411,111,0.27900001406669617,4
net_412,1755,0.9413000345230103,4
net_413,191,0.4302000105381012,4
net_414,111,0.2787000238895416,4
net_415,22610,0.9723000526428223,4
net_416,111,0.22550001740455627,4
net_417,543,0.5755000114440918,4
net_418,111,0.2694000005722046,4
net_419,5273,0.954200029373169,4
net_420,23397,0.9694000482559204,4
net_421,111,0.2809000015258789,4
net_422,1937,0.9359000325202942,4
net_423,2072,0.9451000690460205,4
net_424,1755,0.9456000328063965,4
net_425,1937,0.9447000622749329,4
net_426,22610,0.9727000594139099,4
net_427,179,0.17830000817775726,4
net_428,1937,0.9381000399589539,4
net_429,219,0.3428000211715698,4
net_430,1277,0.8770000338554382,4
net_431,128,0.2241000086069107,4
net_432,255,0.32500001788139343,4
net_433,23397,0.9723000526428223,4
net_434,22610,0.9720000624656677,4
net_435,131,0.31950002908706665,4
net_436,21823,0.9722000360488892,4
net_437,131,0.2686000168323517,4
net_438,21823,0.9723000526428223,4
net_439,11923,0.9656000733375549,4
net_440,1937,0.938200056552887,4
net_441,111,0.29260000586509705,4
net_442,117,0.3160000145435333,4
net_443,22610,0.9723000526428223,4
net_444,265,0.45500001311302185,4
net_445,1797,0.9289000630378723,4
net_446,1937,0.9426000714302063,4
net_447,5967,0.9534000158309937,4
net_448,109,0.2840000092983246,4
net_449,1781,0.9168000221252441,4
net_450,201,0.28230002522468567,4
net_451,10277,0.9678000211715698,4
net_452,1937,0.9360000491142273,4
net_453,23351,0.972100019454956,4
net_454,131,0.3108000159263611,4
net_455,255,0.44130003452301025,4
net_456,201,0.18290001153945923,4
net_457,162,0.1940000057220459,4
net_458,429,0.5753000378608704,4
net_459,2072,0.9416000247001648,4
net_460,22610,0.9727000594139099,4
net_461,131,0.3135000169277191,4
net_462,22610,0.9760000705718994,4
net_463,1412,0.9109000563621521,4
net_464,1937,0.9425000548362732,4
net_465,15353,0.968500018119812,4
net_466,111,0.2883000075817108,4
net_467,3605,0.9557000398635864,4
net_468,9928,0.9460000395774841,4
net_469,1937,0.9397000670433044,4
net_470,165,0.3409000039100647,4
net_471,94,0.2884000241756439,4
net_472,10655,0.9668000340461731,4
net_473,1514,0.9308000206947327,4
net_474,1802,0.9330000281333923,4
net_475,489,0.43470001220703125,4
net_476,12510,0.9502000212669373,4
net_477,171,0.32910001277923584,4
net_478,1937,0.9359000325202942,4
net_479,1412,0.8504000306129456,4
net_480,1755,0.9449000358581543,4
net_481,111,0.28710001707077026,4
net_482,21869,0.9728000164031982,4
net_483,1937,0.9381000399589539,4
net_484,111,0.2857000231742859,4
net_485,12710,0.9651000499725342,4
net_486,25800,0.9734000563621521,4
net_487,111,0.2782000005245209,4
net_488,23397,0.9718000292778015,4
net_489,21869,0.9741000533103943,4
net_490,10585,0.9612000584602356,4
net_491,21036,0.9653000235557556,4
net_492,111,0.281000018119812,4
net_493,22610,0.9738000631332397,4
net_494,1937,0.9354000687599182,4
net_495,12710,0.9648000597953796,4
net_496,22610,0.9706000685691833,4
net_497,1937,0.9391000270843506,4
net_498,111,0.2738000154495239,4
net_499,2771,0.947700023651123,4
net_500,1755,0.9443000555038452,5
net_501,22610,0.9744000434875488,5
net_502,94,0.2987000048160553,5
net_503,94,0.28360000252723694,5
net_504,1973,0.9409000277519226,5
net_505,22610,0.9747000336647034,5
net_506,19646,0.9749000668525696,5
net_507,94,0.2850000262260437,5
net_508,94,0.22930000722408295,5
net_509,7678,0.96260005235672,5
net_510,94,0.25850000977516174,5
net_511,22610,0.9736000299453735,5
net_512,19462,0.9670000672340393,5
net_513,25910,0.9754000306129456,5
net_514,5470,0.9582000374794006,5
net_515,1755,0.9431000351905823,5
net_516,6956,0.9604000449180603,5
net_517,94,0.2787000238895416,5
net_518,2334,0.9218000173568726,5
net_519,1095,0.8999000191688538,5
net_520,94,0.3069000244140625,5
net_521,3984,0.9598000645637512,5
net_522,255,0.38690000772476196,5
net_523,1755,0.9442000389099121,5
net_524,25910,0.9748000502586365,5
net_525,1864,0.9414000511169434,5
net_526,4727,0.9522000551223755,5
net_527,2999,0.9451000690460205,5
net_528,1755,0.9416000247001648,5
net_529,23276,0.9735000729560852,5
net_530,25910,0.9756000638008118,5
net_531,109,0.2864000201225281,5
net_532,2957,0.9502000212669373,5
net_533,22610,0.9752000570297241,5
net_534,94,0.292900025844574,5
net_535,94,0.2939000129699707,5
net_536,162,0.19060000777244568,5
net_537,746,0.666100025177002,5
net_538,94,0.2791000008583069,5
net_539,11414,0.9708000421524048,5
net_540,270,0.42110002040863037,5
net_541,94,0.3012000024318695,5
net_542,15090,0.9693000316619873,5
net_543,1678,0.935200035572052,5
net_544,1755,0.9429000616073608,5
net_545,1514,0.9279000163078308,5
net_546,22610,0.9712000489234924,5
net_547,22510,0.972100019454956,5
net_548,94,0.28370001912117004,5
net_549,1095,0.8776000142097473,5
net_550,94,0.2794000208377838,5
net_551,855,0.6480000019073486,5
net_552,23397,0.9706000685691833,5
net_553,94,0.281000018119812,5
net_554,22610,0.9722000360488892,5
net_555,1755,0.9453000426292419,5
net_556,555,0.5850000381469727,5
net_557,94,0.29110002517700195,5
net_558,1095,0.8666000366210938,5
net_559,18164,0.9742000699043274,5
net_560,20387,0.9714000225067139,5
net_561,22500,0.9734000563621521,5
net_562,1864,0.942300021648407,5
net_563,94,0.29270002245903015,5
net_564,10260,0.9654000401496887,5
net_565,19910,0.968500018119812,5
net_566,1755,0.9476000666618347,5
net_567,1755,0.9432000517845154,5
net_568,1646,0.9244000315666199,5
net_569,22631,0.9738000631332397,5
net_570,1755,0.9455000162124634,5
net_571,94,0.280100017786026,5
net_572,3522,0.9534000158309937,5
net_573,22610,0.9709000587463379,5
net_574,94,0.28370001912117004,5
net_575,94,0.2785000205039978,5
net_576,1646,0.940000057220459,5
net_577,22610,0.9723000526428223,5
net_578,22500,0.9736000299453735,5
net_579,7188,0.9675000309944153,5
net_580,17423,0.9719000458717346,5
net_581,22610,0.9723000526428223,5
net_582,1973,0.9376000165939331,5
net_583,163,0.37550002336502075,5
net_584,202,0.38040003180503845,5
net_585,94,0.28360000252723694,5
net_586,209,0.3751000165939331,5
net_587,229,0.37530001997947693,5
net_588,1755,0.9474000334739685,5
net_589,209,0.38020002841949463,5
net_590,22610,0.9742000699043274,5
net_591,94,0.2824000120162964,5
net_592,24184,0.9735000729560852,5
net_593,2208,0.9495000243186951,5
net_594,109,0.28850001096725464,5
net_595,23351,0.9735000729560852,5
net_596,22610,0.9748000502586365,5
net_597,1755,0.943600058555603,5
net_598,22610,0.9756000638008118,5
net_599,19910,0.969200074672699,5
net_600,94,0.30000001192092896,6
net_601,25910,0.9737000465393066,6
net_602,1755,0.9446000456809998,6
net_603,94,0.2799000144004822,6
net_604,25910,0.9746000170707703,6
net_605,1601,0.9366000294685364,6
net_606,1755,0.9446000456809998,6
net_607,25910,0.9744000434875488,6
net_608,299,0.32850000262260437,6
net_609,94,0.2842000126838684,6
net_610,202,0.3733000159263611,6
net_611,94,0.2809000015258789,6
net_612,94,0.2808000147342682,6
net_613,20804,0.9743000268936157,6
net_614,1755,0.9462000727653503,6
net_615,22610,0.9756000638008118,6
net_616,94,0.28140002489089966,6
net_617,94,0.2818000018596649,6
net_618,3241,0.9497000575065613,6
net_619,25910,0.9753000736236572,6
net_620,163,0.3728000223636627,6
net_621,25910,0.9766000509262085,6
net_622,94,0.2809000015258789,6
net_623,17006,0.9606000185012817,6
net_624,1775,0.9269000291824341,6
net_625,1755,0.9447000622749329,6
net_626,128,0.22840000689029694,6
net_627,25910,0.9724000692367554,6
net_628,2191,0.9487000703811646,6
net_629,25910,0.9761000275611877,6
net_630,94,0.2769000232219696,6
net_631,109,0.28130000829696655,6
net_632,19953,0.9743000268936157,6
net_633,16010,0.9645000696182251,6
net_634,1646,0.936500072479248,6
net_635,361,0.40460002422332764,6
net_636,94,0.2777000069618225,6
net_637,31317,0.9766000509262085,6
net_638,94,0.2791000008583069,6
net_639,203,0.39350003004074097,6
net_640,16010,0.9634000658988953,6
net_641,11414,0.969200074672699,6
net_642,184,0.3401000201702118,6
net_643,94,0.29110002517700195,6
net_644,1755,0.9406000375747681,6
net_645,27027,0.9750000238418579,6
net_646,19910,0.9741000533103943,6
net_647,1646,0.9350000619888306,6
net_648,1678,0.9275000691413879,6
net_649,94,0.278300017118454,6
net_650,184,0.3053000271320343,6
net_651,22610,0.9734000563621521,6
net_652,16010,0.9675000309944153,6
net_653,3422,0.9463000297546387,6
net_654,21545,0.9712000489234924,6
net_655,5470,0.9562000632286072,6
net_656,209,0.36570000648498535,6
net_657,22610,0.9748000502586365,6
net_658,94,0.2979000210762024,6
net_659,22610,0.9711000323295593,6
net_660,94,0.29500001668930054,6
net_661,202,0.3708000183105469,6
net_662,145,0.30740001797676086,6
net_663,1755,0.9435000419616699,6
net_664,128,0.2216000109910965,6
net_665,1601,0.9354000687599182,6
net_666,1755,0.9404000639915466,6
net_667,1095,0.8940000534057617,6
net_668,2342,0.9364000558853149,6
net_669,145,0.2989000082015991,6
net_670,1678,0.9333000183105469,6
net_671,1095,0.8660000562667847,6
net_672,111,0.22710001468658447,6
net_673,94,0.1753000020980835,6
net_674,1937,0.9384000301361084,6
net_675,24793,0.9759000539779663,6
net_676,1755,0.9467000365257263,6
net_677,94,0.28440001606941223,6
net_678,25910,0.9754000306129456,6
net_679,94,0.28540000319480896,6
net_680,438,0.5178000330924988,6
net_681,1755,0.9442000389099121,6
net_682,4727,0.9568000435829163,6
net_683,128,0.21530000865459442,6
net_684,186,0.3631000220775604,6
net_685,25910,0.9759000539779663,6
net_686,94,0.28110000491142273,6
net_687,1755,0.9446000456809998,6
net_688,117,0.35770002007484436,6
net_689,25910,0.9768000245094299,6
net_690,25910,0.975100040435791,6
net_691,252,0.3361000120639801,6
net_692,1646,0.9363000392913818,6
net_693,109,0.2809000015258789,6
net_694,1793,0.9361000657081604,6
net_695,94,0.2815000116825104,6
net_696,25910,0.9746000170707703,6
net_697,94,0.2809000015258789,6
net_698,1937,0.9368000626564026,6
net_699,94,0.28070002794265747,6
