id,params,acc,gen
net_166,134,0.24570001661777496,1
net_167,875,0.8380000591278076,1
net_168,194,0.3302000164985657,1
net_169,1214,0.8853000402450562,1
net_170,278,0.5588000416755676,1
net_171,5384,0.954200029373169,1
net_172,384,0.6159000396728516,1
net_173,256,0.4645000100135803,1
net_174,2859,0.9345000386238098,1
net_175,5829,0.9561000466346741,1
net_176,9004,0.9657000303268433,1
net_177,6464,0.9641000628471375,1
net_178,339,0.4093000292778015,1
net_179,1125,0.8422000408172607,1
net_180,1214,0.881600022315979,1
net_181,315,0.31530001759529114,1
net_182,194,0.3345000147819519,1
net_183,3513,0.9366000294685364,1
net_184,814,0.8551000356674194,1
net_185,2078,0.8774000406265259,1
net_186,2414,0.9401000738143921,1
net_187,1474,0.9023000597953796,1
net_188,4236,0.9506000280380249,1
net_189,7734,0.9652000665664673,1
net_190,2249,0.9338000416755676,1
net_191,762,0.8380000591278076,1
net_192,8532,0.963100016117096,1
net_193,1214,0.8869000673294067,1
net_194,134,0.24550001323223114,1
net_195,2300,0.9062000513076782,1
net_196,165,0.344400018453598,1
net_197,2129,0.9047000408172607,1
net_198,2038,0.8696000576019287,1
net_199,6905,0.9579000473022461,1
