id,params,acc,gen
net_125,6048,0.9572000503540039,1
net_126,3804,0.9452000260353088,1
net_127,402,0.6610000133514404,1
net_128,552,0.8396000266075134,1
net_129,175,0.20900000631809235,1
net_130,507,0.7933000326156616,1
net_131,502,0.8342000246047974,1
net_132,3717,0.9277000427246094,1
net_133,6525,0.9612000584602356,1
net_134,300,0.2734000086784363,1
net_135,3717,0.9231000542640686,1
net_136,9654,0.9653000235557556,1
net_137,5534,0.9482000470161438,1
net_138,1431,0.9191000461578369,1
net_139,5373,0.9557000398635864,1
net_140,475,0.3336000144481659,1
net_141,552,0.8414000272750854,1
net_142,300,0.28130000829696655,1
net_143,3717,0.9204000234603882,1
net_144,113,0.2734000086784363,1
net_145,552,0.8375000357627869,1
net_146,250,0.3710000216960907,1
net_147,175,0.17650000751018524,1
net_148,7997,0.9559000730514526,1
net_149,607,0.8630000352859497,1
net_150,325,0.42340001463890076,1
net_151,312,0.4691000282764435,1
net_152,1901,0.8038000464439392,1
net_153,318,0.37210002541542053,1
net_154,3585,0.8954000473022461,1
net_155,1028,0.8891000151634216,1
net_156,175,0.16940000653266907,1
net_157,6764,0.9599000215530396,1
net_158,6863,0.9654000401496887,1
net_159,175,0.16790001094341278,1
net_160,485,0.2045000046491623,1
net_161,401,0.7514000535011292,1
net_162,456,0.6734000444412231,1
net_163,159,0.3440000116825104,1
net_164,339,0.6146000027656555,1
net_165,175,0.1698000133037567,1
net_166,3356,0.9290000200271606,1
net_167,8979,0.9665000438690186,1
net_168,325,0.4001000225543976,1
net_169,284,0.3193000257015228,1
net_170,1376,0.9149000644683838,1
net_171,131,0.32260000705718994,1
net_172,444,0.6637000441551208,1
net_173,874,0.5184000134468079,1
net_174,456,0.6653000116348267,1
net_175,267,0.31800001859664917,1
net_176,113,0.19550001621246338,1
net_177,285,0.39180001616477966,1
net_178,667,0.8003000617027283,1
net_179,8875,0.9623000621795654,1
net_180,109,0.29380002617836,1
net_181,677,0.857200026512146,1
net_182,7229,0.9636000394821167,1
net_183,680,0.8294000625610352,1
net_184,7317,0.9617000222206116,1
net_185,607,0.8710000514984131,1
net_186,552,0.812000036239624,1
net_187,552,0.8429000377655029,1
net_188,474,0.4789000153541565,1
net_189,508,0.8068000674247742,1
net_190,175,0.17800000309944153,1
net_191,312,0.4740000367164612,1
net_192,462,0.5110000371932983,1
net_193,552,0.8403000235557556,1
net_194,700,0.4386000335216522,1
net_195,552,0.8360000252723694,1
net_196,207,0.24210001528263092,1
net_197,705,0.6974000334739685,1
net_198,7229,0.964900016784668,1
net_199,4636,0.9439000487327576,1
