id,params,acc,gen
net_159,107,0.3492000102996826,7
net_160,8867,0.966200053691864,8
net_161,883,0.8665000200271606,8
net_162,107,0.35430002212524414,8
net_163,283,0.28130000829696655,8
net_164,1087,0.866100013256073,8
net_165,6595,0.9664000272750854,8
net_166,697,0.8176000118255615,8
net_167,2132,0.8992000222206116,8
net_168,969,0.8663000464439392,8
net_169,920,0.8425000309944153,8
net_170,5237,0.9597000479698181,8
net_171,4661,0.9476000666618347,8
net_172,374,0.6498000025749207,8
net_173,203,0.3573000133037567,8
net_174,5739,0.9530000686645508,8
net_175,281,0.48510003089904785,8
net_176,233,0.36830002069473267,8
net_177,136,0.33080002665519714,8
net_178,3875,0.9487000703811646,8
net_179,797,0.8410000205039978,8
net_180,883,0.8713000416755676,9
net_181,107,0.3580000102519989,9
net_182,6595,0.9639000296592712,9
net_183,10837,0.9691000580787659,9
net_184,1348,0.8732000589370728,9
net_185,693,0.682200014591217,9
net_186,9423,0.9651000499725342,9
net_187,6595,0.9635000228881836,9
net_188,992,0.8932000398635864,9
net_189,229,0.4872000217437744,9
net_190,653,0.7635000348091125,9
net_191,883,0.8253000378608704,9
net_192,261,0.5480000376701355,9
net_193,2037,0.8517000675201416,9
net_194,632,0.7445000410079956,9
net_195,1163,0.8904000520706177,9
net_196,107,0.355400025844574,9
net_197,2788,0.9164000153541565,9
net_198,1042,0.8311000466346741,9
net_199,6956,0.9574000239372253,9
net_200,107,0.35340002179145813,10
net_201,10837,0.9672000408172607,10
net_202,992,0.8868000507354736,10
net_203,1262,0.8771000504493713,10
net_204,321,0.5134000182151794,10
net_205,194,0.37320002913475037,10
net_206,146,0.25060001015663147,10
net_207,575,0.7829000353813171,10
net_208,897,0.8372000455856323,10
net_209,10931,0.9643000364303589,10
net_210,1101,0.8611000180244446,10
net_211,4969,0.947100043296814,10
net_212,302,0.5378000140190125,10
net_213,203,0.2800000011920929,10
net_214,107,0.35590001940727234,10
net_215,10205,0.9653000235557556,10
net_216,265,0.5418000221252441,10
net_217,5418,0.9433000683784485,10
net_218,149,0.2997000217437744,10
net_219,10771,0.9684000611305237,10
net_220,107,0.34540000557899475,11
net_221,992,0.8970000147819519,11
net_222,10771,0.9708000421524048,11
net_223,10260,0.9627000689506531,11
net_224,992,0.8919000625610352,11
net_225,131,0.3881000280380249,11
net_226,149,0.33810001611709595,11
net_227,107,0.34550002217292786,11
net_228,10837,0.96670001745224,11
net_229,136,0.3393000066280365,11
net_230,378,0.5135000348091125,11
net_231,7804,0.9640000462532043,11
net_232,13463,0.9684000611305237,11
net_233,10182,0.9638000726699829,11
net_234,872,0.8024000525474548,11
net_235,650,0.5153000354766846,11
net_236,1598,0.8500000238418579,11
net_237,1116,0.8849000334739685,11
net_238,107,0.2750000059604645,11
net_239,418,0.47610002756118774,11
net_240,107,0.33320000767707825,12
net_241,992,0.8891000151634216,12
net_242,10771,0.967400074005127,12
net_243,252,0.4646000266075134,12
net_244,5911,0.9421000480651855,12
net_245,302,0.442300021648407,12
net_246,3936,0.9466000199317932,12
net_247,107,0.3514000177383423,12
net_248,3455,0.8868000507354736,12
net_249,10771,0.968500018119812,12
net_250,1277,0.8645000457763672,12
net_251,1210,0.886400043964386,12
net_252,4777,0.9465000629425049,12
net_253,1087,0.8799000382423401,12
net_254,107,0.3566000163555145,12
net_255,1493,0.8710000514984131,12
net_256,10205,0.9646000266075134,12
net_257,697,0.8169000148773193,12
net_258,11941,0.96670001745224,12
net_259,117,0.33980002999305725,12
net_260,107,0.36490002274513245,13
net_261,992,0.8729000687599182,13
net_262,10771,0.9683000445365906,13
net_263,777,0.7572000622749329,13
net_264,203,0.26900002360343933,13
net_265,10837,0.9658000469207764,13
net_266,10182,0.9659000635147095,13
net_267,632,0.6481000185012817,13
net_268,299,0.3472000062465668,13
net_269,2429,0.8898000717163086,13
net_270,197,0.43240001797676086,13
net_271,992,0.862500011920929,13
net_272,897,0.8843000531196594,13
net_273,136,0.33650001883506775,13
net_274,4245,0.897100031375885,13
net_275,6991,0.9550000429153442,13
net_276,107,0.3434000015258789,13
net_277,5821,0.9534000158309937,13
net_278,1101,0.8614000678062439,13
net_279,117,0.3020000159740448,13
net_280,107,0.3498000204563141,14
net_281,10771,0.9679000377655029,14
net_282,897,0.8759000301361084,14
net_283,4694,0.9318000674247742,14
net_284,828,0.8616000413894653,14
net_285,9570,0.9577000737190247,14
net_286,297,0.48840001225471497,14
net_287,107,0.3570000231266022,14
net_288,107,0.2281000167131424,14
net_289,4099,0.9488000273704529,14
net_290,897,0.8807000517845154,14
net_291,884,0.8032000660896301,14
net_292,811,0.7231000065803528,14
net_293,244,0.4349000155925751,14
net_294,117,0.23180000483989716,14
net_295,656,0.77920001745224,14
net_296,1569,0.8728000521659851,14
net_297,816,0.834100067615509,14
net_298,804,0.7904000282287598,14
net_299,8971,0.9624000191688538,14
