id,params,acc,gen
net_303,167,0.2395000159740448,3
net_304,12508,0.9687000513076782,3
net_305,12702,0.9656000733375549,3
net_306,1480,0.8985000252723694,3
net_307,1571,0.8194000124931335,3
net_308,11135,0.9620000720024109,3
net_309,1947,0.9231000542640686,3
net_310,828,0.8431000113487244,3
net_311,1320,0.8285000324249268,3
net_312,804,0.7677000164985657,3
net_313,300,0.22780001163482666,3
net_314,194,0.31290000677108765,3
net_315,2382,0.8271000385284424,3
net_316,4100,0.8156000375747681,3
net_317,957,0.8570000529289246,3
net_318,294,0.5790000557899475,3
net_319,3153,0.9133000373840332,3
net_320,197,0.3538000285625458,3
net_321,1920,0.89000004529953,3
net_322,180,0.21980001032352448,3
net_323,132,0.16540001332759857,3
net_324,1345,0.8565000295639038,3
net_325,1056,0.8179000616073608,3
net_326,1209,0.8229000568389893,3
net_327,9788,0.9606000185012817,3
net_328,1195,0.7544000148773193,3
net_329,818,0.5859000086784363,3
net_330,5889,0.9338000416755676,3
net_331,136,0.3052000105381012,3
net_332,12639,0.9681000709533691,3
net_333,1258,0.8207000494003296,3
net_334,569,0.5695000290870667,3
net_335,6177,0.9533000588417053,3
net_336,474,0.5333999991416931,3
net_337,892,0.815500020980835,3
net_338,71,0.19470000267028809,3
net_339,99,0.18770000338554382,3
net_340,10511,0.9658000469207764,3
net_341,62,0.11350000649690628,3
net_342,1623,0.8684000372886658,3
net_343,6641,0.9250000715255737,3
net_344,746,0.8098000288009644,3
net_345,12792,0.9672000408172607,3
net_346,1423,0.8131000399589539,3
net_347,2688,0.9103000164031982,3
net_348,1191,0.8514000177383423,3
net_349,131,0.19180001318454742,3
net_350,1541,0.8839000463485718,3
net_351,1562,0.8570000529289246,3
net_352,134,0.2306000143289566,3
net_353,11274,0.9641000628471375,3
net_354,302,0.5196000337600708,3
net_355,10070,0.9622000455856323,3
net_356,621,0.5833000540733337,3
net_357,923,0.7287000417709351,3
net_358,1475,0.8759000301361084,3
net_359,416,0.7110000252723694,3
net_360,13391,0.9661000370979309,3
net_361,224,0.4970000088214874,3
net_362,13335,0.9652000665664673,3
net_363,175,0.2629000246524811,3
net_364,170,0.2735000252723694,3
net_365,12726,0.9723000526428223,3
net_366,166,0.38440001010894775,3
net_367,982,0.7018000483512878,3
net_368,7056,0.96260005235672,3
net_369,72,0.2379000186920166,3
net_370,652,0.4814000129699707,3
net_371,11135,0.9621000289916992,3
net_372,968,0.7476000189781189,3
net_373,180,0.22540001571178436,3
net_374,8705,0.9595000743865967,3
net_375,14143,0.970300018787384,3
net_376,144,0.2193000167608261,3
net_377,1594,0.8509000539779663,3
net_378,72,0.1656000018119812,3
net_379,3164,0.9424000382423401,3
net_380,4224,0.9406000375747681,3
net_381,2897,0.8884000182151794,3
net_382,1268,0.8734000325202942,3
net_383,268,0.25850000977516174,3
net_384,533,0.860200047492981,3
net_385,175,0.19010001420974731,3
net_386,62,0.11350000649690628,3
net_387,6128,0.9452000260353088,3
net_388,10307,0.9545000195503235,3
net_389,52,0.16540001332759857,3
net_390,10035,0.9539000391960144,3
net_391,8747,0.9583000540733337,3
net_392,8609,0.9651000499725342,3
net_393,13291,0.9711000323295593,3
net_394,155,0.3038000166416168,3
net_395,960,0.8051000237464905,3
net_396,4524,0.9211000204086304,3
net_397,745,0.8175000548362732,3
net_398,12639,0.9688000679016113,3
net_399,955,0.7975000143051147,3
